,AllR/AraC/FucR,ArcA-1,ArcA-2,ArgR,AtoC,BW25113,Cbl+CysB,CdaR,CecR,Copper,CpxR,Cra,Crp-1,Crp-2,CsqR,CysB,DhaR/Mlc,EvgA,ExuR/FucR,FadR,FecI,FlhDC,FliA,Fnr,Fur-1,Fur-2,GadEWX,GadWX,GcvA,GlcC,GlpR,GntR/TyrR,His-tRNA,Leu/Ile,Lrp,MalT,MetJ,Nac,NagC/TyrR,NarL,NikR,NtrC+RpoN,OxyR,PrpR,PurR-1,PurR-2,PuuR,Pyruvate,RbsR,RcsAB,RpoH,RpoS,SoxS,SrlR+GutM,Thiamine,Tryptophan,XylR,YgbI,YiaJ,YieP,YneJ,Zinc,crp-KO,curli,deletion-1,deletion-2,duplication-1,e14-deletion,efeU-repair,entC-menF-KO,fimbriae,flu-yeeRS,fur-KO,gadWX-KO,insertion,iron-related,lipopolysaccharide,membrane,nitrate-related,proVWX,purR-KO,sgrT,thrA-KO,translation,uncharacterized-1,uncharacterized-2,uncharacterized-3,uncharacterized-4,uncharacterized-5,uncharacterized-6,ydcI-KO,yheO-KO
b1381,0.0059079172294,-0.00780195703762,-0.00605079777955,0.00214295113675,-0.00772018195959,0.00423078773162,-0.0126267818956,0.000475180263878,-0.00591285397805,0.00200454274212,0.007264921658569999,0.000454138040183,-0.00810477064455,0.00451577756133,0.005639967445180001,-0.00456346783866,0.000470769289633,-0.0065770710858,0.004608377056930001,-0.0122488864521,0.0083567252015,0.000467979529805,-0.005676066427459999,-0.00208929539954,-0.000656766700815,-0.00389882306401,-0.00841433666864,0.0032315584328,-0.00280965356193,-0.00581802713903,0.00296047691312,-0.00177912026919,-0.00767916012472,-0.00793676148235,0.00484429044932,-0.0017157852133399998,-0.0010938526845,-0.00482225629021,-0.00332562392943,-0.00513925815287,0.00438320214657,-0.0071931097417,-0.007852711965159999,-0.000604466394123,-0.006678046109600001,-0.005989403649,-0.007019658117770001,-0.00950434262709,-0.000935489631349,0.00478265058714,-0.00474106678725,-0.00141509537455,-0.00811211433615,0.00130904910033,0.00411248854054,-0.000128313447069,-0.00255759300046,0.00310871054803,-0.00144392949841,0.00588785339879,-0.00953724787918,0.0005010024274870001,0.0105921056927,0.00605760265964,0.00111633473692,0.0633043491643,0.00271275177259,-0.0185315328612,-0.010197051493,-0.00390427649701,0.00122003245909,0.0011100253883900002,-0.00825745791599,-0.00581839787146,-0.00550933601416,0.00525641308631,-0.003603347488,0.00949391549726,-0.00744565051276,0.00809005869387,0.013048801806000002,-0.003576970663050001,-0.00438738568274,0.00431339775691,-0.00142784096196,0.00405128622416,-0.013685351106399998,0.0080090797982,0.00221175653411,-0.021823667534,0.00492002755499,0.010664774107600002
b1383,0.00418836601434,-0.0216225061722,-0.00636339888778,-0.00505905815456,0.0276757113163,0.021162614429900004,-0.0113636912218,0.0143366862921,-0.0023736902470900003,7.19816655298e-05,-0.0013576023930699998,0.013045392289200002,0.00113089654633,0.017700513077099998,-0.00925843488376,-0.00930729315693,-0.0213966333927,-0.0048848428845,-0.00152111182023,0.00336568375731,0.00525252166936,-0.00751831980254,0.0032720049461,-0.00264503015179,0.006151422124590001,-0.0230294108221,-0.00796593080021,-0.00953042563351,0.0250517422253,-0.0022338085272800004,0.0008471063440880001,-0.015015099099999997,0.00367389363373,0.00844246555446,0.00243935040173,-0.006208031808770001,0.00194781666208,0.00105162855866,-0.0389630700221,0.0196020531186,0.0063893310165200005,-0.0050299484941,-0.022105126096,-0.013602704651799998,-0.0120364242361,0.0178811107196,0.0110164614379,0.0115070071656,-0.00524238922655,0.005188022521859999,0.005057295918600001,0.000676329176504,0.0010408481945499998,-0.00631389013381,-0.00508976131107,0.00168565290526,-0.007430914993520002,-0.000399707956464,0.00567369062668,-0.0126921532469,-0.00759544797521,0.0023688408149,0.0157556868497,-0.00806164734804,0.018414053170400003,0.0410404039293,0.0170492563422,-0.016436492967,-0.0257523534149,0.00290624918586,-0.0112789261807,0.005427144039,-0.00684843041651,0.0350712562717,0.00243124453312,0.00422341436348,0.000992252219147,-0.000626571726595,0.0023072018177,0.0030640086269600004,-0.00214365161225,-0.010362940555100002,0.006195161625409999,0.0057922815435700005,-0.0126395633518,0.024263961744,0.0210378323642,-0.0039521385916,0.0058947906213,0.0326358884769,0.005624884952479999,0.018342583730900003
b1384,-0.000373076715238,0.0254673960203,-0.01553960915,-0.0199727461383,0.009919240067,-0.00416982806964,-0.0046199932034300005,-0.00011128496934100002,-0.0174000013955,-0.0125785778229,0.0197966221496,-0.00187617199751,0.0430228682405,0.014906583466299996,0.0035605868439,0.009618479005,0.00224212159421,-0.000652420496058,0.006838975276149999,-0.0149743926866,-0.00426379398061,0.014853312958,-0.0112521174972,-0.0226086931024,-0.00703914123554,0.0145755273004,0.00245959855737,-0.0102562355269,-0.0145287290338,0.00947556618136,-0.0007842380758010001,0.0132162001394,-0.00941764053347,0.00603893804643,0.00377410800148,0.00881852334817,0.0184915534444,0.101823082622,0.00127670157435,-0.00744891001816,0.00531680976419,0.0016555355192200002,0.00617720093909,0.00255196726022,-0.00241833662006,-0.00185658699338,-0.00347965942093,0.00678059662509,0.00952119270973,0.00176796238756,-0.00193054354451,-0.0157693289697,-0.000853259574976,-0.0063006344051,-0.003576392875900001,-0.0072308441951199984,-0.000943915867684,0.0134372098275,0.0061677720097,-0.0174255432693,-0.00177112006483,0.000236774299347,0.0097483501454,0.00609046566755,-0.000233756458271,0.07319536682080001,-0.00184192118278,0.000450810377157,0.00408103659025,-0.000764255517803,-0.005975552095709999,-0.0019652547844,0.0068552127416400006,-0.00209082467026,-0.0180649452515,-0.016164205632799997,0.00280367303944,0.008162653905260001,-0.0122023673101,-0.0130024708425,0.0073094356527499986,0.00355722329837,0.027683748047,-0.0187271027747,-0.0159464806786,-0.00150412557891,0.0107406537057,0.0165053360609,0.020920632214400003,-0.00567327138148,-0.0191829769518,-0.00993837753657
b1385,0.00272248917044,0.0122627449396,-0.00676978200329,0.00188422735447,0.00501891172871,-0.0033124085467600003,0.00320650757156,0.00747640611931,-0.00956692319158,-0.0061625099838100005,-0.00339676448944,-0.00359218878523,0.0008153480883239997,-0.005399724191120001,0.00403441907601,-0.00554742086931,0.00324197575719,0.0034319637194400003,-0.00345684927118,-0.00556869390037,-0.0032865273695,0.00548327965919,-0.00749131726812,-0.014812908737299997,0.00164044537474,-0.00751062995914,0.0015723759107600002,0.00401088163932,-0.0008661301156130001,-6.55374906743e-05,-0.00226690904083,0.00647736368833,-0.00545892128775,-0.0011610094403,0.005100200489770001,0.007626861761189999,0.00711776557118,-0.0183195555707,-0.00542412455167,0.00255852200236,0.000437579309672,-0.00293687300752,0.0016642346874,-0.00566164201202,-0.0200771078429,0.00968030347609,0.0193302127363,0.00235433580572,0.0150423352467,-0.00469112619335,-0.00697643633869,-0.0154868998055,0.0151694700593,-0.00138643123705,0.00384086380099,0.0021031652203,0.00557246276768,-0.00814672631864,0.00144522158877,0.00730896609313,0.012495985782299998,-0.007520058143770002,0.00592543715724,0.00481600894315,-0.00184122404595,0.0824056852129,-0.00549222445209,-0.00659161581917,0.0108078067568,0.00115154895468,0.00245673807662,0.0018858212272,-0.0200037922862,0.00873534797136,0.0061801861385,-0.0102254843906,-0.00755485009318,0.00668002720534,0.00754624315135,0.0013129630121800002,-0.00563067713325,0.004176702528780001,-0.0016055788970299998,-0.0136551665517,0.000272960285852,0.004735571367930001,0.00185640933474,-0.0139073219181,-0.000194032769116,-0.00504835363087,0.00112520352052,-0.00623578480187
b1386,0.0102057668815,-0.00166816192385,0.00267128060334,-0.00271772922047,0.015498728954,-0.0111579617613,0.00029801744865400005,-0.00877173971075,0.013566912828799998,0.00356361012988,-0.0114895097986,0.00236980198255,-0.00612241434463,-0.00129913180565,-0.00894420357509,-0.000515941563601,0.0005888266929859999,0.000890809495596,-0.00805720432725,0.0082966087446,0.006154640148220001,-0.00161251923231,-0.004307335522680001,-0.00561198546917,-0.00270561823017,0.00230409055137,-0.00413098549673,0.0031761947235500005,-0.0133162895515,-0.00198633306478,-0.00152327216849,-0.00126284765394,0.0007482505976430001,0.007726468570569999,0.00705716655373,-0.0130257197985,-0.005389476898600001,-0.00583800113078,-0.00511285812903,0.0031302270491100005,-0.00137038469408,0.0007561490555680001,0.00193611618184,0.00465527435884,0.00872230332141,0.00203050707274,0.0050924835307,-0.0147741414694,-0.007461990800149998,0.00369924590559,0.0074651981829799985,-0.0146281733062,0.0110540475101,0.00217953071704,-0.006619602483270001,0.00612931731651,0.00441936183577,-0.015703952046,0.00237377812855,-0.0125693934481,0.000789584175154,-0.00939170020685,-0.0148680135144,-0.00193172171416,-0.0071708069269300016,0.0616468875482,-0.00223983982865,-0.00382444984708,-0.00610269993409,-0.00136662891317,0.00107349150004,-0.0008903709776050002,-0.00434777396041,-0.000393334489143,0.0013718162679100005,-0.00484095384267,0.00497395433675,-0.00609081081237,0.0120995053153,-0.00498432664078,0.0027933752879,0.006063059720140001,-0.0110780217749,-0.00618070461922,0.00101541892649,-0.0139152013848,-0.0183999802039,0.00110160891117,-0.0125546469024,-0.006081819132169999,-0.00128168400273,-0.00259480288581
b1387,0.00992884867658,0.0134410781263,0.0138373177873,0.0258409722891,-0.00383026728799,-0.0052998512445,-0.0112374436812,0.00040364332421300017,-0.0185898037932,0.007623781519350002,-0.00419408821671,0.000659628800066,-0.0104599403921,-0.0114018641152,0.000761960704187,-0.0007169501645660003,-0.015415397479100004,-0.00532727949782,0.0035024187705500003,0.010531354198,0.0296631388978,-0.000383101332874,0.00268748657686,-0.0103067510307,-0.0035228211171100007,-0.0200296869828,-0.00594700366427,0.00386769279617,0.0151081725952,-0.00821384544937,0.007655505487689999,0.0124707181754,-0.0203905679245,-0.024413216296700003,0.00887173400284,0.0027107302498600005,-0.0074129159453400015,0.0193921880454,0.0136477338765,0.003879729834,-0.0137862101472,-0.006602228968220001,-0.00112016538445,-0.006844918697149999,-0.00357576276236,-0.0190523969302,-0.0143096502623,-0.0148195387228,-0.0419513789819,0.00218652423194,-0.007758062148880002,-0.00403965902369,-9.72351285467e-05,-0.008461780680909999,-0.0170697599511,0.0205779993886,0.0129473577559,-0.005922340017979999,-0.00578577047034,-0.015230036905700003,0.00862075387482,0.000861353030894,-0.000253436837123,0.00385597788987,0.0052508468790400005,0.0153290449827,-0.00712318113932,-0.0124134931531,0.016753615281,-0.003216412295,0.00632739709195,0.00236050973213,-0.000301931489853,-0.00898119799172,-0.007120414867819998,-0.0125641217429,-0.0125440379801,-0.003969501453,0.006349371200529999,-0.00877664228473,-0.0114081751825,0.0218855707163,-0.0048571955657100005,0.0172489193553,-0.000391295081176,-0.0136475128893,0.0149245943049,0.00140698129291,-0.0179313427439,0.0161947275748,-0.0187401476445,-0.0148889344997
b1388,0.0107491906925,0.0167947169148,0.0494467932221,0.006392888982350001,-0.013764671796600002,0.008079264383060001,0.0007259476796739999,-0.0109689297055,-0.00266110507133,0.00353357689197,0.0134294323119,-0.0216275697416,-0.000740579107112,0.0292525462597,0.00538436295131,-0.0160622955539,-0.00831239643275,0.00498502726816,-0.005536627880880001,-0.000556914645761,0.00752645045837,0.000939188655046,-0.012134099902,0.00420272693256,-0.010725216975,-0.00131914360992,-0.0062533452386,-0.00667363116293,-0.0102070770819,-0.006227800780560001,0.00246370196145,0.00306088424443,-0.00321009446566,-0.00645944885332,0.00831343889956,0.034423791173,0.00199541440914,0.0416834202217,-0.0072202203131,-0.00044844248168,-0.0130020745484,-0.0161420373222,-0.006026753831550001,-0.0241609574093,-0.0217622323925,-0.0279789604585,-0.0139008195754,-0.004784733226430001,-0.028578019165,-0.00659015786308,-0.000785607367923,-0.007123478346939998,0.0124917303525,-0.0195483081641,-0.0135307744089,-0.00714057757755,0.00609023339612,0.016277024637500002,0.0163035454263,0.005132957063859999,-0.007140900132810001,-0.004776324066,-0.00660758191519,-0.00329706657568,0.0179497102378,0.0124949010834,-0.0334036326887,0.0150188486911,-0.00490618130761,0.0156179516859,-0.00423330934055,0.047695010766900005,0.0456766417057,0.0105016231837,0.0164270703592,-0.0160391704452,-0.0353968679365,-0.00892054859069,-0.0290576721514,0.00528536542062,0.00655258574859,0.0011466474436400002,-0.022765735843700004,0.0410610076898,0.006800457645489999,-0.0017363913188199998,0.00373877036485,0.005477991569449999,-0.0321476431532,-0.0193041275309,0.00577233085297,-0.00649161293693
b1389,-0.0014272777575500002,-0.014867535747,-0.0030309924095300003,-0.00542137186001,-0.00347311753601,-0.000271373262785,0.0144792993018,-0.0127307675418,-0.0102547454972,-0.00926399023306,-0.008614012917909999,0.014804835424,-0.000822875043758,0.0101529054898,-0.00421058948841,-0.016322160346099998,-0.00213833021339,-0.0345130028102,0.0153043594848,-0.0042388781119,0.0221914794097,-0.0209575098361,0.010619530135700002,0.00434266789063,-0.0195943392405,0.0134044483629,-0.006627251690090001,0.0117770726386,0.0103970487644,-0.0225210919925,0.0008027977367889999,-0.00602552000194,-0.0110737222506,-0.018145922403,0.00952324005494,0.00819046252411,0.0050859728948,-0.0155403796146,-0.006958642091600001,-0.0007847595667830001,0.0105307110999,0.0011495723788800007,-0.00330600351417,-0.00400648481196,0.0235551769183,-0.000591853400477,-0.0116846610477,-0.0254136237778,0.0103444415348,-0.00445814125836,-0.005793044433619999,-0.0143849970334,0.00508803561639,0.00299544073881,-0.00645287352533,0.00550064683114,0.0118495337295,0.0122571342892,0.0210767102684,-0.00206724504881,0.028308102501500006,0.00806246530525,0.00864573513565,0.0141720838834,0.0058579822060400005,0.03611182643580002,-0.0191372873648,-0.0202856069553,-0.01031831816,-0.00908320176368,-0.014481517175,-0.00325669468173,0.00837633923504,-0.00558453097754,-0.00462302885346,0.013952993592999998,0.0167012569386,-0.0326293071174,-0.007470147169889999,0.016458078964,-0.00698621071946,0.0047196994680100005,-0.008658129420639999,0.00863900115857,0.0123123122177,-0.0282720395249,0.0154045772219,-0.006981033805689999,-0.0211729423048,0.00559636633259,0.00515911880304,-0.0395097226213
b1390,0.0184429035721,0.0006925149911989999,-0.0148363780197,0.0279196454086,-0.0218185378544,-0.0142371369201,0.0099141816118,-0.005322600328930001,0.00784102119475,-0.0071417652625400015,-0.014851819342399998,-0.00261877092039,0.005533175875040001,0.0134474740964,-0.0224784682069,-0.00436573210711,0.00386747159807,-0.00612959305392,-0.0269852139465,0.0113235483962,0.0644560862146,0.0119224185467,-0.0166727881241,-0.0186165161963,0.00279401915663,-0.0234694770402,0.00205170927897,-0.000227419809436,0.0115933118066,0.0063496174588100005,0.0198854700117,0.0222758709252,-0.0007805161342130001,-0.021795716512,0.0260173725444,0.00316255253509,0.0040855814572500005,0.0090779847631,-0.0125001119347,0.00772933698202,0.00199146132468,0.00168732759617,-0.00101298475867,-0.0274051351342,-0.015417709789499997,-0.0212543333897,0.013534313820799998,0.0161696598378,-0.00818664301524,-0.0143810586347,0.0149430297969,-0.00795620043124,0.012648116048700002,0.004953032957529999,-0.0134345801985,0.00360610969148,0.0129470382982,-0.0198071768424,0.00147597230599,0.00244457523779,-0.0169679447269,0.00275297441441,0.0148716214178,-0.00533790568617,-0.00558195668495,0.0171150490735,-0.00999238249526,0.0334841848239,0.00760199451379,-0.0112755370809,0.00838466089454,-0.00789092982409,-0.006110537875260001,0.0141093897689,-0.033702974325599995,-0.013007616214,-0.0205411235031,0.00193968455118,-0.00790223104921,-0.0019289813155,0.0022816061613600003,-0.0112775290885,0.017188706041,0.0396665912805,-0.0157254670211,0.0024700193305100004,-0.00482979693051,-0.028938414634700007,-0.0184681702244,-0.004672223568319999,0.041030029287900005,0.0348488936179
b1391,0.0208659758287,0.0172018138426,0.00591296287774,0.00649700781082,0.007340249676310001,0.009858475086700002,0.00851435624841,-0.0230795799334,0.0168247743585,-0.0154547610812,0.0519305750389,0.0104810449263,-0.00184651906742,-0.0136074539356,-0.0125706248048,-0.00979156255019,0.00293597979588,-0.0117661734499,-0.00532259072544,0.0224167831508,0.06934371009819999,-0.004687016457229999,0.00393806261765,-0.0199647031344,-0.00926494395141,0.0113404128254,0.00108541288355,0.015725124006600002,0.0195338656384,-0.00323330082189,0.00370538460945,0.00562670184535,0.00480663598559,-0.00324063971803,0.0026442352158900003,0.0024757645155700004,0.0039824474035,0.007456777018659998,-0.00154008085749,0.0200669303506,0.00602572164095,-0.017371834972,0.0026437170752600003,0.0074696873094099985,-0.021812318508900003,-0.00495131018443,-0.035139438497699994,0.00627419108779,-0.00371785128256,-0.0211670625058,-0.0136315383335,-0.00422172148559,-0.00400730870638,0.0181280899245,0.0105426252689,-0.00818683934876,0.0310078911323,-0.00153461696158,-0.00350205365456,0.0011232059447699998,0.0105145108103,0.00503806058378,-0.00849447225554,-0.00339601034753,-0.00764625942875,0.036261691614,-0.0164012771955,0.0127710039487,0.00940611455758,0.00125623588978,-0.000157699026214,0.00483390063875,0.00664650884111,-0.0120180048929,-0.0020470852724200003,-0.00535498115996,-0.0154448621124,-0.0077296633157,-0.006657938912120001,-0.000577220961801,0.025065064758200004,-0.0245917826848,-0.000191720557833,0.0119234150346,0.000688878936482,0.00149013578733,-0.0073307996609300015,0.00428934180682,-0.022681296166,-0.0191716831529,0.00252652475652,0.0528876791847
b1392,0.00745031990715,0.0193541092965,-0.00192748639467,0.0124685791495,-0.00953639316223,0.0129574831394,-0.00396517272026,-0.00316353893494,0.013753511469299998,0.0032825629600900003,-0.0168186175409,-0.0007635108261480001,-0.00964318474756,-0.0063287853592,0.0280110441843,-0.00253020066151,0.0025452984843,0.00534658800783,0.00954196235437,-0.0165694063834,0.0326420041274,0.00027801782204,-0.004950929966430001,0.0121744138243,-0.00304738365372,-0.00584499948956,-0.00865080184298,0.0054666582545300005,0.00844058704317,0.00119297582375,0.0053537795626,0.012670188687,-0.0274965846935,-0.0295196960108,0.00991496499579,0.0119411934134,0.0168074865835,-0.00448548978477,0.0201718802591,0.0008290054204260001,-0.00864715989946,-0.0047819716985,-0.000209458307346,-0.007260720725079999,-0.007662237298689999,-0.0281209133795,0.00999837366599,-0.0040732685653,-0.0145756459651,-0.00249242241793,0.007316536200229999,-0.00324647733037,-0.0028762695835500003,-0.0149879088899,-0.0175692915207,-0.00185751667007,-0.0101845289434,0.0170340668902,0.007549150088909998,0.00226234735158,-0.012225239472299998,-0.0090135387281,-0.00878227292738,0.005600573171100001,-0.0024282286467100004,0.0447655902871,-0.0418770644955,-0.007203790399880001,-0.00305696189946,0.0313258492323,0.00239356794638,0.0213012455459,-0.00420812211877,-0.00242532344787,0.00530612265427,-0.00850468169655,0.00298493982354,0.007316794829569998,0.016177497485,0.0119098184342,-0.003990979554219999,0.022281378673,0.00501694628067,0.0140017575823,-0.00423252337135,0.00998635193683,0.0184419987784,0.0138976293536,-0.0276296410427,-0.0173638081231,-0.034478981744499995,-0.0189168269382
b1393,-0.0073819905351599985,0.0196524643288,0.00639998638728,0.00824683394577,0.029562788815200008,0.0007492284403930001,-0.000448783814004,-0.00142156504022,-0.0338957270045,-0.00983340594794,0.000270359453506,0.00711681002418,-0.00368885050167,-0.005630377279430001,-0.0191025860064,-0.00486396560704,-0.011334299286200002,-0.0120867675867,0.026145842955900004,-0.000126415164805,0.0314000806229,0.00181900941683,-0.006655300686560001,0.00415478584307,0.0008360636045980001,-0.00756357054782,-0.0241149429207,0.0128636912065,0.00392869268905,0.00459225508854,-0.000501735993186,-0.0053735594280200005,-0.0124732048738,0.0152794369036,0.0115158191787,-0.00267241446337,-0.0180215159796,-0.00845068851555,-0.00264930117392,0.00573528849735,0.0052816646517500005,0.002756756879800001,-0.000311966285504,-0.0351238503343,0.0030742830259600003,-0.026177790975,-0.00883257805845,0.000133329720086,-0.025381738744900004,-0.0004739724891459999,0.0161401525636,-0.00392195553662,-0.000337949676494,0.0063283992038000005,-0.0212461161808,0.00369516369412,0.0192572346693,0.01087083138,0.00473593610153,0.0188866181576,-0.00392077939152,0.004868363340739999,0.00619127148672,-0.00407321661196,0.0095818811628,0.0451769017293,0.00811627547059,0.0132644008848,0.00515753260945,0.0485424745221,-0.00651166283082,0.0259384400016,0.0251366254236,-0.032117372415800004,-0.000805758171593,0.00504552998069,0.0101158055242,0.0031988418255700004,-0.00354874528444,0.008583983837210001,-0.0393845587557,-0.0457184605834,-0.016776563401799997,0.00515851249014,0.0118042485553,0.0330534891357,0.0017578475581900002,0.00739750618631,0.00118858411337,-0.0074519308751899984,0.0198297103303,-0.0158076947743
