,0,1,2,3,4
Frs3,-5.7509955568352874e-05,-0.0004491483840146628,-0.000103151265366699,-8.802495829271186e-05,-7.984560032825546e-05
Gabrr2,-4.3563690722713214e-05,-0.00046479975656467864,-0.00012825333896215662,-8.536896967539545e-05,-7.636484105330776e-05
Creld2,-0.00017462309383669102,-0.00018174099070862422,-0.0001706441066416161,-0.00018697283612136088,-1.767633096345687e-05
Cd4,-7.231889082532328e-05,-0.0004537203186709263,-0.00012939631964996973,-8.610468590837551e-05,-7.650650734475218e-05
Twf2,-0.0001225412523811821,-0.0004100147347079919,-0.00013348883695905452,-9.307673328881178e-05,-8.133311920393192e-05
Zfp605,-6.888862654605134e-05,-0.00043846022627394256,-0.00013287998458695046,-7.616173286603864e-05,-7.301602247575983e-05
Ube2j2,0.00016537916092093305,-0.00023907454783613223,-6.613898322050617e-05,-9.424279459834683e-05,-9.038515399323464e-05
Marchf5,-0.000306095190110193,0.0003284790061744454,-9.420975594666902e-05,-0.00011872057829712785,-3.657055665709322e-05
Ache,-5.887541477832816e-05,-0.00045688806093474636,-0.0001286000557594142,-8.6377215749499e-05,-7.75451138491077e-05
Dtwd1,-7.522359441906784e-05,-0.00042450959387317465,-0.00011134303005178481,-7.303229137618585e-05,-7.962524558827705e-05
Wfdc1,-0.00010210168825345423,-0.0004239493043399705,-0.00013250840633693633,-8.196271027971258e-05,-6.864862205737556e-05
Mx2,-3.146511910021431e-05,-0.0004180847785950889,-7.465346514233344e-05,-6.642346231375874e-05,-6.989242803761418e-05
Poc1a,-3.7125356922643094e-05,-0.0004432445883921839,-0.00013015828695081314,-9.009205952692814e-05,-7.37778057673384e-05
Trip6,-1.1436820480077827e-05,-0.00037562433432576956,-0.00010384750562571717,-8.615724638022148e-05,-8.641043136122877e-05
Clec4n,-3.413666220111248e-05,-0.0004515506748561769,-0.0001237742221759374,-8.686424227019642e-05,-6.805386236372745e-05
Agap3,-9.017112290287475e-05,-0.0001767983497645414,-0.0001355471360732374,-0.0001408020417807722,-7.899408521593016e-05
Tmem176a,-0.00018487351000834307,0.000850353061459991,0.00010029810083901186,-0.0003410285481551856,-0.00018279049878093577
Slc17a9,-2.1852456906292545e-05,-0.00042024838882703434,-0.00010683759158909596,-9.768948931078046e-05,-7.455623743275356e-05
Nfatc4,-4.3587276322351795e-05,-0.00045752139769048803,-0.00012902994481196563,-8.538989196473041e-05,-7.694518484513668e-05
Gnb3,-4.586835109001665e-05,-0.000465516322741011,-0.00012928259019298586,-8.537507958645674e-05,-7.62794324811088e-05
Pisd,-0.0007010097173507909,-0.00013384103816516671,-0.0001982025093645798,-9.007242979593716e-05,-4.1450701135479046e-05
Tpi1,-0.0001222405199399241,0.0020907372693657836,-9.688353377291358e-05,-7.969346054663202e-05,-0.00021124173448158314
Rab12,-0.000212795626033591,-0.00021999664247341401,-0.00017329486092836362,-0.00010909179490404121,-8.344809388882782e-05
Tulp2,-4.647617652595027e-05,-0.00046109867441305357,-0.0001298097616403071,-8.54427461021922e-05,-7.751527359946166e-05
Celsr3,-4.594295948951071e-05,-0.00046526351273399984,-0.00012929102939975652,-8.536254496508181e-05,-7.634848754169597e-05
Prph,-4.8300858019387556e-05,-0.0004654366106072999,-0.00012908092092531813,-8.485962582947372e-05,-7.645028840482577e-05
Pcbp4,-0.0002320669798791431,-0.0003147174774972081,-2.876810563380391e-05,-0.00010933798599746496,-0.00010755419517639896
Cdca3,-3.529127074476249e-05,-0.00044649477850159893,-0.0001234071585753697,-8.795715110771044e-05,-7.837341536175046e-05
C1qtnf12,-1.9445690887596347e-05,-0.00045675545637383004,-0.00012497496184113837,-8.566749480688598e-05,-7.666198794189537e-05
Ccndbp1,-0.000197446750073264,-0.00032130151414842725,-9.906514628629002e-05,-7.960482621613851e-05,-7.77606756089804e-05
Ogfod2,-0.000182627839907278,-0.0003131093478419667,-8.039792240736632e-05,-8.443011161687823e-05,-7.761450502481607e-05
Mrps23,-0.00014560973418153604,-0.0002827905113230354,-0.00013496934282964144,-9.176966110940803e-05,-7.545455204343058e-05
Rhebl1,-4.210740136063646e-05,-0.00046329694307220814,-0.00012688538486022022,-8.534551382664069e-05,-7.500583065242417e-05
Sfi1,-0.001134599105139991,-0.0002997999776543243,-6.561838785546726e-05,3.0844147048391304e-05,-0.00010699184546219267
Hes7,-4.333377921972416e-05,-0.0004661888842202838,-0.00012796517869444342,-8.512952203818857e-05,-7.606355033060985e-05
Pigx,-0.000133036764211269,-0.00037843004606688595,-0.00010311144247942419,-6.177010626869001e-05,-6.107844289699629e-05
Tiam2,0.0004378973200182309,-0.00037908140565897784,-0.00013848085821318887,-8.983107333666193e-05,-8.208611377010785e-05
Synj2,-0.000471253781186736,-0.0003943708363148889,-0.0001426875931677505,-5.656362019323615e-05,-7.749150939123273e-05
Rsph3b,0.00021712311656937996,-0.00019854280404364857,-0.00014863259615518885,-0.00015790444942587528,-0.00011631204975091581
Rps6ka2,-3.9193655339704184e-05,-0.000433492936063307,-0.00014017314145325856,-8.918171812549922e-05,-7.499958640328128e-05
Prkn,-4.094851425199384e-05,-0.0004358284091505465,-0.00012954333800422425,-7.85803188071766e-05,-6.818184726661318e-05
Agpat4,-4.326037721378565e-05,-0.0004529945971963626,-0.0001315774743770838,-8.819495465751515e-05,-7.616201159223683e-05
Slc22a3,5.472915738537275e-06,-0.000406671457909293,-0.00012429411663396063,-9.10929230902137e-05,-6.67617854765635e-05
Slc22a1,-0.007639267306398443,0.0034530856830924674,-0.00022903775253781214,8.937895286471104e-05,7.96912609148974e-05
Igf2r,-0.000235391472799862,0.0002355900265955717,-0.00036689346922762325,0.0001314205535376732,0.00023076345134983163
Acat2,0.002244420140864303,0.00031711866598594735,-8.814744918705594e-05,0.00013844669206214947,-0.00016410298308953793
Lnpep,0.00138987172512087,6.181827749860634e-05,-0.0002880813969061858,0.0002076292353592834,0.00016288994078844635
Chd1,0.0004999488097623759,-3.885978212018014e-05,-0.00017160435493291415,2.5012069062402763e-05,2.2246104735683336e-05
Mpc1,-0.0026352546023323637,0.001738451569808991,0.0005655567254941403,0.00011512426885316104,4.0171387852316316e-05
Pde10a,-5.3444620961893266e-05,-0.0004533789384733041,-0.00013266576950423135,-8.67844899840973e-05,-7.05939772703209e-05
X1700010I14Rik,-5.837881419212163e-05,-0.0004619712941708103,-0.00012665451803697668,-8.347194744891414e-05,-7.752047262379668e-05
Zfp54,-5.3010705204414994e-05,-0.00044553005621720615,-0.00011422168970548786,-6.958674970142629e-05,-7.725360982780251e-05
Phf10,-0.00010915990880051397,-0.00029310475848388077,-0.00012718029043268185,-6.363906984115152e-05,-6.360364004114687e-05
Thbs2,-0.000134481340866726,-0.00042204779504870894,-0.00014289617154942218,-7.147647665215185e-05,-4.8415313090631684e-05
Smoc2,4.1714253952809425e-05,-0.0004087327044259274,-0.0001443407438276586,-7.572904581365097e-05,-7.840668625938589e-05
Zfp51,-0.0001021064128136589,-0.00042424935662763337,-0.00011848538578062328,-5.525059008364966e-05,-7.948739248954281e-05
Mmp25,-4.602149476868868e-05,-0.0004656651822118687,-0.00012878717164647676,-8.504295652326685e-05,-7.599120696079092e-05
Hcfc1r1,-0.00039372594110557616,-0.00018521569995576557,-6.791440462064843e-06,-0.0001761824665359289,-0.00014075660042448522
Tnfrsf12a,-2.870349089866425e-05,-0.0004286084499092556,-0.00011986404873067267,-8.69642256845967e-05,-7.2183698308609e-05
Cldn6,-4.50061131372652e-05,-0.00046533801211194023,-0.0001278072264838808,-8.496641967990709e-05,-7.630462155362925e-05
Pkmyt1,-2.3412312861827983e-05,-0.00045546048575014413,-0.000125193123072996,-8.788129487912488e-05,-7.716223857226339e-05
Paqr4,-3.425305436067271e-05,-0.0004467961061257273,-0.00013224994036040405,-8.83727138563667e-05,-7.570649436037858e-05
Flywch2,-3.4484082725728466e-05,-0.0004637903717583807,-0.0001244816605512747,-8.379154315190042e-05,-7.637660218414363e-05
Slc25a27,-6.5414676888217275e-06,-0.00045597489215190297,-0.0001064430668990909,-8.458385934301674e-05,-7.629386886856092e-05
Pla2g7,-0.00014522528723026802,-0.0004279579101120152,-0.00013704813119238082,-8.999820492134315e-05,-6.393602825100999e-05
Tnfrsf21,-1.8632868170453181e-06,-0.00036406094384266167,-0.0001606741868463687,-9.188976954251321e-05,-6.337152014703753e-05
Adgrf4,-4.300769835702323e-05,-0.0004665216743878857,-0.0001282863795839607,-8.486751767072271e-05,-7.615175002289302e-05
Cenpq,-2.3443446952705585e-05,-0.00044131914093132105,-0.00012543049892097774,-7.509759382573005e-05,-7.765242893192495e-05
Mmut,-0.0007555264427751661,0.0014916565681371001,-0.0005432177660588183,0.0006193110230276642,9.577720761889185e-05
Tbc1d5,6.802858422545928e-05,-0.00028438086040598576,-0.0001682669734838161,-8.358795777925212e-05,-6.293728213119247e-05
Rhag,-4.602886962226851e-05,-0.0004671602977156494,-0.00012735028374630307,-8.438116915570444e-05,-7.604446121252685e-05
Satb1,-7.345960664025118e-05,-0.0004379306881044333,-0.00013417472442729707,-8.540942065583134e-05,-7.602427996621367e-05
Crisp2,-4.7462119741196214e-05,-0.00046558692284691844,-0.0001283632583858334,-8.481372265863588e-05,-7.489074459843456e-05
Efhb,-4.380317972943546e-05,-0.000466364031626418,-0.00012862854276834648,-8.477812624777083e-05,-7.586253514711858e-05
Cdc5l,-1.1253059439947961e-05,-0.0002102397393972051,-0.00016453438908980812,-6.512651949745775e-05,-6.231666229008666e-05
Spats1,-4.3492442389697774e-05,-0.0004668102946203345,-0.00012865662990873032,-8.475464067054844e-05,-7.602521758970498e-05
Aars2,-4.3526027394094103e-05,-0.00029981267282007986,-0.00010290476378239492,-9.45531288961723e-05,-8.230377271011307e-05
Mrpl14,-0.0014873049049449255,-0.00014271174437037373,0.0001805195445221384,-1.273682809786847e-05,-0.0001182228396732948
Sgo1,-2.7125753236592266e-05,-0.00046336391743182127,-0.00012868281397222727,-8.41686624768896e-05,-7.577264500732802e-05
Slc29a1,0.0023699415364854277,0.0020285983111960827,0.0005537329432174403,-0.00040055649711702787,-0.00013414538527880103
Hsp90ab1,0.0004120768971301557,0.007639322658853618,-0.0006138569242366513,-0.0017210319735181808,-8.16831466675865e-05
Nfkbie,-0.0001475899808482001,-0.00042334364964583725,-0.00012579760219061714,-7.331974046925893e-05,-7.854770135627084e-05
Vegfa,0.0021572272325629947,0.0005923256355379364,0.0008458790725084466,-0.00014352804324752768,-0.00011701473028179473
Gtpbp2,0.00022734310382038696,-0.0002744346346515839,7.382588161531996e-05,-9.797056152424214e-05,-8.362999269695762e-05
Polh,-4.9383414222986855e-05,-0.0004018891919195163,-0.00014341906345556366,-7.062987273179531e-05,-7.223788252419891e-05
Clic5,-0.000232684366611804,-0.0004161932503886878,-0.00014322671794332327,-8.230910406185573e-05,-8.477846224336775e-05
Enpp5,-0.000421709332937699,-0.00021550354421684547,-0.00017170197047358386,-5.1887711819430534e-05,-7.638098557361934e-05
Enpp4,-3.211368450580016e-05,-0.00031381856472016256,-0.0001775692789266888,-5.116622618574587e-05,-4.784272456567315e-05
Cyp39a1,0.0025679172946839394,-0.0001066108545018364,-0.0002139891544772666,-1.0718769265864079e-05,2.148637571902139e-06
Fbxl17,-8.036476465990006e-05,-0.0002134676170266525,-0.00017942056597240394,1.8634199464615e-06,-3.969473464511642e-05
Rsph9,-4.3430922895764736e-05,-0.0004648817664508585,-0.00012781422727330604,-8.490955607544438e-05,-7.572949868025569e-05
Mrps18a,-0.00032632827197458985,-0.000250231020215407,-7.944666614605184e-05,-8.288118788721231e-05,-8.47744167478874e-05
Crip3,-4.369444589048467e-05,-0.00046326955085297775,-0.00012473484773654344,-8.589515849617544e-05,-7.666126286173558e-05
Rrp36,-0.00022496804682538505,-0.0003349868749097313,-0.00011948468362413133,-8.502193462140543e-05,-8.287104726295862e-05
Ptk7,-0.00014208051716254602,-0.00044181780714646176,-0.00013528204802567683,-7.835799672857042e-05,-6.992749768798826e-05
Cnpy3,-0.00011298170560302997,-8.724934928560507e-05,-0.00012685146847934344,-0.00015765493149166802,-8.355907697533625e-05
Ubr2,0.0014031467190225514,0.00047532073392635746,-0.00024966106011991516,3.5344880193097674e-05,0.0001977961231006926
Guca1b,-3.5195356382953155e-05,-0.00046315562361493544,-0.0001239674249217405,-8.634251540008433e-05,-7.679575578909301e-05
Taf8,2.391172307255316e-06,-0.0003719785432959677,-9.467158375688097e-05,-8.935757460243293e-05,-7.870583179450542e-05
Guca1a,-0.00013027442596386902,-0.0004581950714008707,-0.00011919586817643737,-7.47082405373773e-05,-7.851360330732776e-05
Gm20517,-4.292631142625902e-05,-0.00046381150923536076,-0.00012469685573270102,-8.330462316387478e-05,-7.639888996892116e-05
Bysl,-1.9733986052257287e-05,-0.0003291364999680444,-0.00014906954430433535,-0.00010992450559702371,-6.707614293966461e-05
Tfeb,-8.88806113268338e-05,-0.0003784593736089069,-0.00012382606088404648,-9.83296442441888e-05,-7.940537567029475e-05
Foxp4,-0.00020976022646431488,-0.00024479748364300205,-9.449922734626828e-05,-0.00015317636758208875,-0.00011614595208811689
Trem2,-3.46581344941701e-05,-0.0004604815326906726,-0.00012745870998418082,-8.48557201280612e-05,-7.575271809011294e-05
Treml1,-4.4857509409266554e-05,-0.00046562820877686276,-0.0001285572555309859,-8.442464163328762e-05,-7.638276477153213e-05
Nfya,-5.610824954084442e-06,-0.0003570480536641899,-0.00012836689083969293,-8.129704646734301e-05,-6.960390290164027e-05
Tspo2,-4.308500866188584e-05,-0.0004668581555905857,-0.00012762693522458483,-8.484291230379621e-05,-7.598045597195183e-05
Kif6,-4.442742040408852e-05,-0.0004665824337348041,-0.00012880284424830198,-8.488031942067128e-05,-7.600018613250315e-05
Brd4,-0.00018543126515491805,0.0002017947182908949,3.6980300201418616e-05,-0.0002505727753611958,-0.00013665977138219363
Stk38,7.32174729438589e-05,-2.4976513969550733e-05,4.80332661495226e-06,-3.31071249548148e-05,-6.850742934147344e-05
Ppil1,4.615060521444079e-05,-0.0003813322397371829,-0.00011148504218580001,-7.656294482826902e-05,-8.094516821942574e-05
Cpne5,-4.572591727997421e-05,-0.0004659036907846836,-0.00012898429532502418,-8.508402366238344e-05,-7.616158536150099e-05
Pi16,-5.680123334800351e-05,-0.0004547070588575082,-0.0001314341690383091,-8.871423826343298e-05,-7.89020998389207e-05
Mtch1,-0.000327580287998193,0.00025648698335762417,-0.0001802985924491616,-0.00018437161082049584,-0.0001086057524670737
Fgd2,3.7428717378961513e-05,-0.0004352985701126071,-0.00011334007947183437,-8.87107754809804e-05,-7.036650723814498e-05
Pim1,-0.00020604616322125402,-0.0003403597177969334,-9.466976606774843e-05,-0.00011072439597458554,-9.439076925272514e-05
Ccdc167,-0.00016720759863985394,-0.00039297524794813343,-0.00010950138698302425,-7.226312615824864e-05,-7.680628279594611e-05
Cmtr1,0.000158246620110345,-2.1156318879221323e-05,-0.00014425929162700506,-3.0511432940928357e-05,-3.419243736577037e-05
Glo1,-0.012711987351431192,0.0033924246432319874,-0.00035692102676010385,0.00029581041972034775,-7.413565625088636e-05
Glp1r,-4.300942070251347e-05,-0.0004654165383374517,-0.00012914270208458893,-8.492789948206858e-05,-7.536043793677583e-05
Tff2,-5.3531711872539885e-05,-0.00046633062683963135,-0.00012820713929604245,-8.443529509478555e-05,-7.520224587633064e-05
Tff3,-4.2163699072905354e-05,-0.00046663535037104855,-0.000127929631565303,-8.473890168941603e-05,-7.610544928552268e-05
Abcg1,0.00018172169856429802,-0.00034808977855312116,-0.00016680620158059296,-7.553024329145089e-05,-3.52690669055924e-05
Tff1,-4.373809319795796e-05,-0.0004668261409159921,-0.0001286267191447576,-8.47211621290852e-05,-7.608697340262755e-05
Rsph1,-4.273984749881117e-05,-0.000466174871528087,-0.0001285830825261626,-8.513288649486379e-05,-7.576479891596741e-05
Tmprss3,-4.5090622689556924e-05,-0.0004666111864102831,-0.00012870805695147267,-8.493865018346042e-05,-7.586689201584322e-05
Slc37a1,-2.1233795998336812e-05,-0.00045034497607963236,-0.00011969920515075251,-7.992535750350994e-05,-7.748550669637485e-05
Wdr4,-1.5069531836203956e-05,-0.00038467777378887693,-4.6951686133704945e-05,-6.97102772043927e-05,-6.331394189304e-05
Ndufv3,-0.000525774097716463,5.425897995315915e-05,0.0003274778873261557,-3.7274136780013145e-06,-0.00014157836209997262
Cbs,-0.005029543539252212,0.004333979845465669,5.7471371228223006e-05,0.00015953867376526412,-0.0010583171611573238
Sik1,0.000298509449343982,-1.0264879191956499e-05,-0.00023228477755801713,-0.00018405330899159795,-2.988082851061682e-05
Arhgap28,-5.691669549252516e-05,-0.00045416727822017883,-0.00013241332192248081,-8.38932206491891e-05,-7.758120812044235e-05
Epb41l3,-2.7814082537584533e-05,-0.0004428666829895738,-0.0001353335658637838,-8.641693247385442e-05,-7.368949393986971e-05
Akap8,0.0005515290394588721,-0.0001293580803576283,0.00013540349180152727,-8.394082896032379e-05,-6.506928865983579e-05
Myl12a,0.00030879530138865904,-3.100702448995076e-05,-9.88374468573062e-05,-0.00017003271020277428,-0.00010634317273202634
Myom1,-0.00015046142986828402,-0.0002810809163102829,-0.0001935106533687859,-0.00015359072248389684,-0.00012083446591789995
Wiz,-0.00022055824661117897,-0.00024165410257395858,-0.00013431613066259096,-0.00014383423854759687,-0.00010983141100034953
Lpin2,0.009251261247740932,0.0017527633491427662,0.0001702851015347566,-0.00014104731781718524,0.0010396968556149074
Emilin2,-6.214394293992416e-05,-0.0004210553816643586,-0.0001441184581661555,-9.032449773506173e-05,-6.838710281475765e-05
Smchd1,0.0004283563801387298,-0.00029518444018438177,-0.00016991993101359804,1.593406873067206e-05,-8.574495242031283e-06
Cyp4f13,0.00019196942739623993,-3.281140707220895e-05,-2.3024375952439046e-05,-0.00012071893480256393,-5.6140068377581816e-05
Ndc80,-1.2581253320131602e-05,-0.00046228199023767353,-0.00012795413660227474,-8.380250682453759e-05,-7.392900350728537e-05
Clip4,-5.36681874703167e-05,-0.00044008693926242507,-0.0001343847470984313,-9.405470326236942e-05,-8.210072961764345e-05
Lbh,-0.000126550244608167,-0.0003346140191971282,-0.00014841233291972928,-0.00010871090135488558,-7.365332035012035e-05
Galnt14,-4.516883435213616e-05,-0.00046389742214205857,-0.00012818555239499488,-8.492852241895065e-05,-7.581907996339402e-05
Ehd3,-0.00112393710953595,0.0008552962530972596,-0.00045186806498530817,-7.909222356155456e-05,0.00017264540255107467
