gene,0,1,2,3,4,5,6,7,8,9
Pld2,-0.00012305928419548105,-0.00020387368170274807,9.766181786634333e-05,-0.00040289715928949705,-0.00019559707322440095,-0.0006279452336989327,-0.0007826797683716399,-0.000193329104200888,-0.0008444219229910501,-0.0007947549050012663
Slc46a1,-0.00013232170556693197,0.000261108193388878,-0.0002455644484477099,-0.0005698680816284767,-0.000110788472126306,-0.0001018466825044682,-0.0013020202379369645,-0.0011117825591233856,0.00020085184946742508,-0.0008337990692563153
Vmo1,-0.00016741438187691196,-2.530435599819905e-05,0.0001336138762634325,-0.0002086030732420606,-0.000156719001943657,-0.0004095862445067266,-0.0009612981044768015,-0.0005746552406981744,-0.0010197903928157632,-0.0009574958830090393
Eral1,-0.00019327739980539314,-9.754334596174009e-05,0.00013737787301771224,-0.0004683215851300789,-0.00018208532082060903,-0.00022980986405417335,-0.0008499037997838089,-0.0007107204198418192,-0.0006808340345293882,-0.0008204832328912718
Dhrs13,-0.00016362637682460304,-6.47650394976162e-05,0.00010023443693883662,-0.00010718302220959318,-0.000156945563365393,-0.0003954119562266764,-0.0010648029755345098,-0.0005931788764483866,-0.0009158303092714569,-0.0009303754877338567
Blmh,5.842971788135974e-05,-0.00022611017449894203,-0.00014776786204757545,-0.0005986370331277595,-0.000198729612065478,-0.00048038690251708675,-0.000988623763654853,-0.0010117434793101392,-0.00010178546290831054,-0.00018158720448310594
Cpd,0.0004294275671358511,8.380952536344785e-05,0.001202569473836478,0.001401852337994552,6.450347532712699e-05,-4.396219541369208e-05,-0.0018469073859572072,0.0009352498329039456,-0.0016383723821365884,0.0006582232499975415
Timm22,-7.546823164390098e-05,2.2618995159155906e-05,2.6117023804655174e-05,-4.556967990561e-05,-0.00014173838262208793,-0.0002659961109775664,-0.0008463734720859819,-0.0008679809889396521,-0.0009980791121273918,-0.0008074082587284111
Nxn,-0.000130395720400072,2.330171051510584e-05,0.0001500100575522175,-0.000192473047557756,-0.00011998401750387199,-0.0003327916002506562,-0.0012534341279682294,-0.000716106709447784,-0.000899384598688785,-0.001057937266730277
Rflnb,-0.00013789523367572796,9.877859235123156e-07,0.00014088470897727394,-0.00017932103079599054,-0.00014652137892581,-0.00042949345074238485,-0.0011757421365418052,-0.0006420670930766307,-0.000913628382380905,-0.0009880856523707773
Rph3al,-0.000145738051512949,-1.5467797279541106e-05,0.00012738672356787692,-0.0001688039917225899,-0.00015129518760233202,-0.0004386966605378511,-0.0011649558433742481,-0.0005896913572646002,-0.0008614040922786735,-0.001014869998593134
Ywhae,0.000167837630149726,-0.000442161602433804,-0.0006988424425758667,-0.0011976380888919342,0.0006640967656296989,0.0010474607831389504,-0.0023450827189350674,-0.002552590087401735,0.005519909699954412,-0.004040717758784009
Prpf8,0.00041390827784771017,-0.0025026749682909655,0.002805791786562558,-0.004328285843448516,-0.000893725430879583,0.006201525714327635,-0.003799304429178368,0.0024459672329519852,0.00542174339786701,0.006562432138903945
Nme2,0.000601500977636947,8.221756618044145e-05,0.0016654516818063016,-0.00043045152510227643,0.0003381902445975241,0.0007030603017802109,0.008570023059692445,-0.0037502547520655008,-0.007471542839509639,0.0025825499804467906
Spag9,0.0018155763143493226,-0.0009736719005280787,-0.00021150761121502441,-0.003761556885211871,-0.0006847289246985988,0.0005393244109078886,0.00010838638107282626,0.003908602538060443,-1.7986189675391706e-05,0.004084523797781208
Luc7l3,-0.00046315964974296694,-0.0010871089433839682,8.069584990452046e-05,-0.0002502720046351335,-0.00027819582088601304,-0.001044136139963207,0.002612668520046758,0.0027563770628608497,-0.001254753385812302,-0.0007309597933669556
Ankrd40,-0.000187486298397929,-5.5718432850690475e-05,0.0001983240131456945,-0.000368495394187995,0.00013038440832448993,0.000507070554637063,-0.0014424050128302454,-0.001135359643531261,0.00015495625425978167,-0.0015668016821318962
Abcc3,-0.0006804089148721591,-0.004164198343873241,0.00297011999315842,0.0006091174334510082,2.558110297955161e-05,-0.0009141788372855032,-0.0019154465819400778,0.006078290959596318,0.003574255897455424,0.002520142159084869
Xylt2,-0.00020099637151548206,-0.000159935002097072,-1.2326529382277181e-05,-0.00045297492180202515,-0.000136816403426482,-0.00026022716949148067,-0.0010500575457721539,-0.000570473178634612,-0.0004169178074368248,-0.0008414476051738509
Lrrc59,0.00013443495864956298,-0.00023915674434688206,-0.00020124375020401665,-0.0013085447659668258,0.00016129693767791191,0.0010967543393774438,-0.0018154789827523523,-0.0008235666708389679,0.0011950678711879117,-0.001341993598021087
Slc35b1,-0.000246559017497958,4.1239989540335005e-07,0.0006358888705676071,-0.0006266924100470033,-4.8253642996936545e-06,6.132137577989068e-05,-0.0005835774121645386,0.0002795505648080416,-0.0009524975716378885,-0.001037783206808687
Snx11,-0.00024214077395640697,-0.00017537647002374202,0.0001356786367152249,-6.262028975595056e-05,-0.00016620513516136994,-0.0002588534470633593,-0.0008945515657239967,-0.0003833212187548718,-0.0009399526375971567,-0.0008679376529076172
Scrn2,-0.000109748092585886,-0.00020501136448524104,0.00022377616344007183,-0.0010125482046586002,-0.00027209087030145396,-0.00026972535716902614,-1.774450684604731e-05,-0.0009463191707435712,-6.814838394080326e-05,-0.000934358393299598
Fbxl20,0.000432725356358771,5.603623122259737e-05,-0.0006289455280400625,-0.002583508770623468,-0.0005220047764190559,-0.0023783569483902373,0.0001720201006070039,0.001656621938529139,0.00010818472029055778,0.0007822374430886461
Asgr1,0.0010985284676615441,-0.0006942703559443769,-0.0052937601024390865,0.006004719519853091,-0.000540134631728233,-0.00010535458614015535,0.017409729300538447,-0.005477394405403984,0.004887901752395599,0.0019002682933655453
Dlg4,-0.00015949394950216797,-1.3185834296799e-05,0.00012771540575947027,-0.000166039816914791,-0.00014966352549425504,-0.00044865998969252055,-0.0011263791271646129,-0.0005622012420346967,-0.000948965279755023,-0.0009604096383951394
Dvl2,-0.00020056951008716516,-0.00016716933015255997,9.955895691778073e-05,-0.00017182793592129052,-0.0001376133216048329,-0.00021296907526958047,-0.001041572033125243,-0.0004098147281294339,-0.0008766558864414636,-0.000998180123552117
Nr1d1,0.00023397890644691194,-0.0021294842924891658,-0.0015697484337014829,-0.0037823248338607527,-0.000566496236790317,-0.004245058029339294,0.00329037127166766,0.0026755857312546504,0.0010412289274858901,-0.00030950488118597927
Per1,0.00019927296106848514,-0.0019245077825529818,-0.0005195734759660705,0.004139984678124696,-0.000405692146548405,-0.0025225252575684595,0.001050045916167461,0.0025500143090734567,0.000883701683935342,-0.0011944247536367942
Vamp2,-0.000213152115314878,-0.0006804551328991614,-0.00016352261791687453,-5.221965115280754e-05,-0.00013887509274990606,-0.0006790847085764103,-0.00018225243159008866,-0.0002409404999831935,1.1378572234563325e-05,-0.0015940383190589152
Ctc1,-0.00010769537510868202,-4.685702312697731e-05,1.732097085212252e-05,-0.0007456189614124799,-0.00015808045351350404,-0.0005256339292259837,-0.001055647142477917,-0.0005858255360612808,-0.0007652340534487234,-0.00081229012443557
Pfas,-9.993154985111422e-06,-0.00030450226128145015,0.00012165212803671749,-0.00010473671512537101,-0.0002801306496832981,-0.00047246940769370415,-0.0005152443844407115,-6.149200922858068e-05,-0.00071941911892409,-0.0005692092415056774
Myh10,-0.00010098033654819353,0.00018309709010449397,-0.00014608753863535627,-0.000707731119140808,-0.00016444261650489102,-0.0001687889192639665,-0.0014630709339988445,-0.0010395612401924133,-0.0003185884727568752,-0.0007401838848952697
Pik3r5,-0.000147469813154316,-6.74113476591093e-05,0.00013545991700324476,-0.00017073939366824643,-0.00017297473064176305,-0.0004886187502064194,-0.001109668638636004,-0.00047036164526723486,-0.0008865688247368349,-0.0009454400676940715
Ntn1,0.00011480482173151398,-1.4802414446820116e-05,0.0002789464511571172,0.00028565019299067377,-0.00012999167160791399,-0.0006036420444529843,-0.001524786587913759,-0.002260214316251733,-0.0004793502091410883,-0.0007431231745096639
Stx8,-9.033872050550819e-05,-2.4119919295948817e-05,0.00010515996392821104,-0.0002302651939567252,-0.000184041150571709,-0.00047433510888460917,-0.0007076883907566031,-0.0006588860757731897,-0.0008869599406957747,-0.0007327569882185585
Adprm,-4.730949556678264e-05,-0.00028371584231869795,-0.00021138248572926825,-0.0010605494403901142,-0.00022026068919062897,-0.0005251640313181817,-0.0002592137264876102,-0.00040934717215313144,-0.0009316158000112633,-0.00048470445604598307
Top2a,0.0002959679085188891,0.00018277994932462896,-0.000532644529969392,-0.00028093831081537967,-9.50516880070187e-05,-0.0016806828305957534,-0.0012384225599456338,0.0003951677417925158,-0.0012684658984489867,-0.00014176564129484817
Acly,0.04439227094543648,0.0057306348435217334,-0.011111361629871482,-0.026548418470502454,-0.004736839024038209,0.046920721932275214,0.0021924402128921413,0.004336488905483946,0.010421650160363217,0.003430631946491787
Kat2a,-0.00026551362566791894,-0.00027367717704077804,0.00020424611040094034,-0.00023317718674409,-0.00010848778518351702,-0.00022030517070050623,-0.0006875349724888192,-0.00035249233951226724,-0.0005369365565685808,-0.001243921208876785
Stat5b,-0.00033910930412976383,0.00026701862684035604,0.000350656097837404,-0.0060378783561669475,-0.00011593447597154301,0.0012334818371686122,-0.0011360861197125592,-0.00021685069553136616,0.0009050118810870649,0.00016339806941073875
Tmem101,-0.00016754243947182497,-4.6139297346468255e-05,0.00013114056327211997,-0.00016854984894546293,-0.00014770999722537196,-0.0003997927164255703,-0.0010581629211589448,-0.00066347174066821,-0.0009701659989214903,-0.0009376010567359547
Lsm12,-0.00017975244213627603,-6.22195979834253e-05,0.00013540398731601966,-3.7432950293233674e-05,-2.3903003618730547e-05,3.3564718092097195e-06,-0.001095389902540126,-0.0005379737020732722,-0.0003847484935190475,-0.0012445847571682228
Ubtf,1.2663445579074218e-05,-0.0011424658009609467,-0.00014984787268178715,-0.001311261082259289,-0.000320184506572851,-0.0013553292399317934,0.00019158639649883349,0.0006059654837161243,0.0009775389692221418,-0.0005532041963633279
Ccdc43,-0.00011618497060285896,-3.341963976239593e-05,0.00010066515703552147,-0.00038366934300117163,-0.00014596159915588995,-0.00031677614125413274,-0.001005645957300803,-0.0005930720398920335,-0.0008198856492088246,-0.0008010368336926416
Adam11,-0.000199212788559122,-0.00020851631806627406,9.450970327406421e-05,-0.000277394701515197,-0.00023999464689939984,-0.00018470154531765153,-0.00037128028572927616,-0.0005327171570217262,-0.0008433369624934586,-0.0010696581383647793
Eftud2,-9.088560755578592e-05,-0.00020523588379031102,0.00022812621040679297,-0.0006480119123906452,-0.00012769635835349,0.0004853913187931285,-0.0011813328747389993,-0.0008196324005323081,-0.00032459827593031635,-0.000839335119687096
Dcakd,-0.00022225627488924507,4.475437358987133e-05,0.00015220655050609982,-0.0005133617867963132,-0.00010622064488219401,-0.0004518799823438224,-0.0010405552572166656,-0.0008052882672355699,-0.00039872545992032524,-0.0012130868410472114
Nmt1,-0.00036550597976327205,-0.00018416779075150394,0.00033952889415018284,-0.0016084992932289066,-0.00016751689650249205,1.7107121124890453e-05,0.0009480808772746753,2.9528658210721014e-05,6.889568302070435e-05,-0.0006979884471231266
Map3k14,-0.00013556376736434107,-0.00013632725768283405,0.00012829298824816495,-0.00021160414024773633,-0.000164903729496756,-0.000460956789420592,-0.0010958081284564894,-0.00048060340654191246,-0.00085727014193604,-0.0009173583860958491
Gosr2,-4.583317019493175e-05,-0.00028454235265725994,-6.375714907192191e-06,7.223423760773285e-05,-1.0768526352346214e-06,0.00036462730305849493,-0.0016347536682634926,-0.0013760867381905387,0.0005352968840022846,-0.0007797292785268415
Klhl28,-0.000136949092037408,-0.000134594268881079,8.720132587226286e-05,-0.00018556511339828615,-0.00014657745672696094,-0.0004413907243323582,-0.001025631619964656,-0.00027239173641991867,-0.00098512989045261,-0.0006877282730315454
Fkbp3,-0.00010354650728531539,-0.00022681005823070005,2.8390818975120237e-06,-2.0462121910639727e-05,-5.2036645277941514e-05,-0.00048337270634919385,-0.0006208742748567176,-0.0006401818059494845,-0.0010094014690232365,-0.0008371276988331603
Scfd1,-4.631835599485952e-05,-1.386921593861688e-05,-8.964985098268945e-05,-0.0013901201648789136,-5.5086780496466984e-05,0.0011072149129360358,-0.0008048464288795162,-0.0012276780140255167,-0.0009223849119083149,-0.00010079467323585484
Strn3,-4.882101184315312e-05,-0.00010182279964604106,0.000148322853878614,0.0007903264442502819,-0.000106424917363126,0.00019614032041409527,-0.0009958203015091672,-2.1323660347218925e-05,-0.0011915433388758052,3.862939377042364e-05
Ap4s1,-8.619504898460238e-05,4.027178816626021e-06,0.00011779757836292289,1.120591258829017e-05,-0.00013071002698895794,-0.00039248527110321744,-0.0007785589441170755,-0.0008431470640650723,-0.0010393842532919967,-0.0009238294901562454
Dtd2,-0.00012789236871321204,3.55923647289926e-06,0.00014238404504084246,-0.00025441502309101025,-0.00019374442420620503,-0.00029089420366625106,-0.0009252783522829904,-0.0009093755227645553,-0.000671232706151495,-0.0008666731395879473
Ston2,-0.0002896077178045068,-2.784311326588473e-06,-0.00014462627036439615,-0.0006930269826977444,-9.504226356583271e-05,6.626073627377636e-05,-0.001310537276393901,-0.00030419478381867965,-0.000809158831783703,-0.0005962295884131267
Gtf2a1,0.000156198107183472,-0.000158670485547987,2.428473700969377e-05,-0.0010860475943802023,-0.00027276021216287406,-0.0005760222740574714,-0.0008680350121775565,0.0009645477931918276,-0.00036668466050928105,0.0002624132418893532
Sel1l,-0.000447297029521858,-0.0014883094977473372,-0.0006375753196162545,0.0011823673453071368,0.0002821998488141209,-0.0023715334928226086,-0.0020722836716417976,0.006932850703954454,0.0015102287282675636,0.0035565784284659944
Dnaaf2,-0.00011171113293449492,-6.749806349869705e-05,0.00011496753899527312,-0.00023635886799207482,-0.00017081516277813399,-0.0004189664385382174,-0.0010264691468638246,-0.0006309662265285656,-0.0009857325461031482,-0.000906180486898698
Klhdc2,3.980074426976724e-05,-0.00015915149344833195,-0.0005050443284857031,-0.0014992244329901402,-0.00014777686244997902,-0.00028568694291104905,5.484149746039899e-05,-0.001961365811812556,-0.0011200630224889555,0.0001832752324839269
Nemf,-0.000203763834395306,-0.0005652643448671268,0.0003539222182602671,0.0002905405074323148,-0.00018524923666467501,-0.0003880758176362991,0.0003441367642796711,0.0010977936975421678,-0.00112450310331958,-0.000651484375931966
Sec23a,0.00012609852443843606,-0.000341409973454663,-0.00016539759306083388,0.0051045540119365514,-6.316453353029385e-05,-0.002144331898514484,-0.0008452589871222364,-4.937243383631014e-05,-0.0010496715894411477,0.0028571120830172647
L2hgdh,0.00021799039402886798,-0.00010449362413860219,-0.001539058674073231,0.001199622044140864,-0.000312880789890246,0.0006478093808312777,0.00022436363369300954,-0.002888902396626559,-0.0004477577937184441,0.0010950615143037548
Trappc6b,-0.00012286333472849895,-9.315176756204305e-05,-0.0002433308106743306,-2.8959359155048233e-05,-6.487834871655228e-05,-0.0006856999130067803,-0.0007640140604920012,-0.0011355659088397442,-0.00048240626648217465,-0.0009709673214549471
Pnn,-0.00022281019998972713,-0.0014080291465578254,1.4790480046362784e-05,0.00011106735804734058,-0.00031271798529907503,-0.0012249689708770126,0.0022880605764234283,0.0012708296826448807,-0.0004039060249210248,-0.0015647442229953551
Mia2,0.0025009577540936008,-0.0030112315531158674,-0.0025626676707069924,0.009501167347964122,-0.00029558068685491207,-0.0061956231364208095,-0.002042858447478706,0.0007901940206292878,0.009097481736183254,0.004371345457809631
Galc,-0.00018676067432786192,-0.00012617922903134296,0.0001271811892265801,-0.00020273355676673805,-0.00013869490591596998,-0.0004058447760358928,-0.001019385393486825,-0.00040844778911401804,-0.0009401462947868049,-0.000871022232645904
Spata7,-0.000155323928432266,-8.515916145271547e-05,0.00011482253112469805,-0.0003422957868860708,-0.00015983248206075294,-0.0004305148900442675,-0.001009751726433025,-0.000533701529980723,-0.0009941051794295414,-0.0009104696556590244
